1-Jan-16,1,M007278,Site 7,0:00,FMC,0,WX,,,,,,,3.3,3.4,0,50,30
1-Jan-16,1,M007278,Site 7,1:00,FMC,0,WX,,,,,,,3.2,3.3,4,50,30
1-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,,,,,,3.1,3.2,3,50,30
1-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,3.4,3.5,5,50,30
1-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.2,3.3,2,49,30
1-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,3.3,3.5,3,49,30
1-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,3.3,3.4,4,48,30
1-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,3.1,3.5,3.7,49,30
1-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,3.2,3.3,6,49,30.1
1-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,3.3,3.4,5.2,48,29.9
1-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,2.9,3,15.7,50,30.2
1-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3.1,3.1,16.5,50,30.1
1-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3.2,3.2,19,51,30.2
1-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,2.9,3,19,51,30.2
1-Jan-16,1,M007278,Site 7,14:00,FMC,0,WX,,,,,,,3,3,16.2,51,30.1
1-Jan-16,1,M007278,Site 7,15:00,FMC,0,WX,,,,,,,3.2,3.2,17.4,49,30.1
1-Jan-16,1,M007278,Site 7,16:00,FMC,0,WX,,,,,,,3.2,3.3,17,47,30.1
1-Jan-16,1,M007278,Site 7,17:00,FMC,0,WX,,,,,,,3.2,3.3,17.8,45,30.1
1-Jan-16,1,M007278,Site 7,18:00,FMC,0,WX,,,,,,,3.1,3.1,17.6,46,30.2
1-Jan-16,1,M007278,Site 7,19:00,FMC,0,WX,,,,,,,3,3,17.6,46,30.2
1-Jan-16,1,M007278,Site 7,20:00,FMC,0,WX,,,,,,,3.3,3.4,12.1,46,30.2
1-Jan-16,1,M007278,Site 7,21:00,FMC,0,WX,,,,,,,3.1,3.2,3,45,30.2
1-Jan-16,1,M007278,Site 7,22:00,FMC,0,WX,,,,,,,3.1,3.2,4,44,30.2
1-Jan-16,1,M007278,Site 7,23:00,FMC,0,WX,,,,,,,3,3.1,3,45,30.2
2-Jan-16,1,M007278,Site 7,0:00,FMC,0,WX,,,,,,,3.1,3.2,4.5,45,30.2
2-Jan-16,1,M007278,Site 7,1:00,FMC,0,WX,,,,,,,3.3,3.4,6,45,30.2
2-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,,,,,,3.2,3.3,4,44,30.2
2-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,3.1,3.2,6,44,30.1
2-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.1,3.2,3,44,30.1
2-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,3.3,3.3,7,44,30.1
2-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,3.3,3.4,5,44,30.1
2-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,2.8,3.3,4,43,30.1
2-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,3.2,3.4,3,43,30.1
2-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,3.3,3.4,16.5,41,30.1
2-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3.1,3.2,11.5,40,30.1
2-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3.3,3.3,12.7,40,30.1
2-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3.1,3.2,13.8,43,30.1
2-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,3,3,12,44,30.1
2-Jan-16,1,M007278,Site 7,14:00,FMC,0,WX,,,,,,,3.1,3.2,8.7,44,30.1
2-Jan-16,1,M007278,Site 7,15:00,FMC,0,WX,,,,,,,3.1,3.2,14,44,30.1
2-Jan-16,1,M007278,Site 7,16:00,FMC,0,WX,,,,,,,3.1,3.1,12.5,44,30.1
2-Jan-16,1,M007278,Site 7,17:00,FMC,0,WX,,,,,,,3,3,13,44,30.1
2-Jan-16,1,M007278,Site 7,18:00,FMC,0,WX,,,,,,,3,3.1,9,44,30.1
2-Jan-16,1,M007278,Site 7,19:00,FMC,0,WX,,,,,,,2.9,3,14,43,30.1
2-Jan-16,1,M007278,Site 7,20:00,FMC,0,WX,,,,,,,3.3,3.4,14,43,30.1
2-Jan-16,1,M007278,Site 7,21:00,FMC,0,WX,,,,,,,2.9,3,17.7,43,30.1
2-Jan-16,1,M007278,Site 7,22:00,FMC,0,WX,,,,,,,3.1,3.2,14,43,30.1
2-Jan-16,1,M007278,Site 7,23:00,FMC,0,WX,,,,,,,2.9,3,11.9,43,30.1
3-Jan-16,1,M007278,Site 7,0:00,FMC,0,WX,,,,,,,3,3.1,2,43,30.1
3-Jan-16,1,M007278,Site 7,1:00,FMC,0,WX,,,,,,,2.9,3,6,43,30.1
3-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,,,,,,2.9,3,9.7,43,30.1
3-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,2.9,3,3,43,30.1
3-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.3,3.4,4,43,30.1
3-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,2.8,3,4,43,30.1
3-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,2.9,3,4.2,43,30.1
3-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,2.9,3,5,44,30.1
3-Jan-16,1,M007278,Site 7,8:00,FMC,3000,,1,,72,654,24,7,3.5,3.6,6,44,30.1
3-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,1,,,,,3.1,3.2,9.5,44,30.1
3-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3.1,3,9.6,43,30.1
3-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3.2,3.3,8.4,50,30.1
3-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3,3.1,16,50,30.3
3-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,2.9,3,11.6,52,30
3-Jan-16,1,M007278,Site 7,14:00,FMC,0,WX,,,,,,,3.2,3.3,7.9,53,30
3-Jan-16,1,M007278,Site 7,15:00,FMC,0,WX,,,,,,,3.3,3.4,5.6,53,30
3-Jan-16,1,M007278,Site 7,16:00,FMC,0,WX,,,,,,,2.9,3,8.8,53,30
3-Jan-16,1,M007278,Site 7,17:00,FMC,0,WX,,,,,,,3,3.1,10,55,30
3-Jan-16,1,M007278,Site 7,18:00,FMC,2500,,1,,73,593,19.6,6.3,3.3,3.3,1,55,30
3-Jan-16,1,M007278,Site 7,19:00,FMC,2500,,,,,535,18,5.9,3.1,3.2,2,51,30
3-Jan-16,1,M007278,Site 7,20:00,FMC,2500,,,,,634,22.5,6,3.4,3.4,0,49,30
3-Jan-16,1,M007278,Site 7,21:00,FMC,2500,,,,,568,17,6,3.1,3.2,0,46,30.8
3-Jan-16,1,M007278,Site 7,22:00,FMC,2500,,,,,552,14.7,5.9,3.3,3.4,0,46,30.8
3-Jan-16,1,M007278,Site 7,23:00,FMC,2500,,,,,515,14.6,6.6,3.1,3.2,0,45,30
4-Jan-16,1,M007278,Site 7,0:00,FMC,2500,,,,,557,16,5.8,3.1,3.1,0,46,30
4-Jan-16,1,M007278,Site 7,1:00,FMC,2500,,,,,566,18.2,6.3,3.2,3.2,1,46,30
4-Jan-16,1,M007278,Site 7,2:00,FMC,2500,,,,,576,17.6,6.1,3.1,3.2,0,46,30
4-Jan-16,1,M007278,Site 7,3:00,FMC,2500,,,,,590,19.3,6,3,3.1,0,46,30
4-Jan-16,1,M007278,Site 7,4:00,FMC,2500,,,,,561,17.6,6.1,2.9,3,3,44,30
4-Jan-16,1,M007278,Site 7,5:00,FMC,2500,,,,,590,19.1,6.6,3.3,3.3,2,45,30
4-Jan-16,1,M007278,Site 7,6:00,FMC,2500,,,,,515,13.6,6.2,3,3.1,4,43,30
4-Jan-16,1,M007278,Site 7,7:00,FMC,2500,,,,,519,13.7,6.4,3,3.1,1,44,30
4-Jan-16,1,M007278,Site 7,8:00,FMC,3000,,,,,529,14.3,5.8,3.3,3.3,0,47,30
4-Jan-16,1,M007278,Site 7,9:00,FMC,3000,,,,,525,13.4,5.9,3.3,3.4,4,51,30.1
4-Jan-16,1,M007278,Site 7,10:00,FMC,3000,,,,,512,12.4,5.6,2.9,3,3,53,30.3
4-Jan-16,1,M007278,Site 7,11:00,FMC,3000,,,,,505,0.5,4.5,3.3,3.3,6,56,30
4-Jan-16,1,M007278,Site 7,12:00,FMC,3000,,,,,520,6.8,3.3,3,3,2,59,30
4-Jan-16,1,M007278,Site 7,13:00,FMC,3000,,,,,540,9.4,5,3.4,3.3,1,62,30.3
4-Jan-16,1,M007278,Site 7,14:00,FMC,3000,,,,,426,8.4,5.1,3.2,3.2,2,64,29.9
4-Jan-16,1,M007278,Site 7,15:00,FMC,3000,,,,,484,10.6,3.8,3.1,3.1,10,63,30.2
4-Jan-16,1,M007278,Site 7,16:00,FMC,3000,,,,,475,6,4.2,3.1,3.3,2,62,29.9
4-Jan-16,1,M007278,Site 7,17:00,FMC,3000,,,,,479,8,4.9,3.2,3.3,3,63,29.9
4-Jan-16,1,M007278,Site 7,18:00,FMC,3000,,,,,450,5,6.1,3,3,9,61,30.2
4-Jan-16,1,M007278,Site 7,19:00,FMC,3000,,,,,502,11.1,6.3,3.1,3.1,12,58,30.2
4-Jan-16,1,M007278,Site 7,20:00,FMC,3000,,,,,433,4.1,6.6,3.3,3.3,2,53,30
4-Jan-16,1,M007278,Site 7,21:00,FMC,3000,,,,,412,5.1,7.6,3,3.1,3.3,53,31
4-Jan-16,1,M007278,Site 7,22:00,FMC,3000,,,,,430,3.6,6.9,3.3,3.4,3,49,30.5
4-Jan-16,1,M007278,Site 7,23:00,FMC,3000,,,,,439,4,6.2,3.3,3.3,3,48,30.5
5-Jan-16,1,M007278,Site 7,0:00,FMC,3000,,,,,446,5.6,6,3.3,3.3,2,49,30
5-Jan-16,1,M007278,Site 7,1:00,FMC,3000,,,,,495,11.2,5.8,2.9,2.9,5,51,30
5-Jan-16,1,M007278,Site 7,2:00,FMC,3000,,,,,501,10,5.6,3.2,3.2,5,51,30
5-Jan-16,1,M007278,Site 7,3:00,FMC,3000,,,,,490,11,6.4,3.3,3.3,3,52,30
5-Jan-16,1,M007278,Site 7,4:00,FMC,3000,,,,,483,9.1,5.6,3.1,3.1,1,52,30
5-Jan-16,1,M007278,Site 7,5:00,FMC,3000,,,,,518,12.3,5.6,3.3,3.3,0,52,30
5-Jan-16,1,M007278,Site 7,6:00,FMC,3000,,,,,516,12.5,5.8,3.2,3.2,0,52,30
5-Jan-16,1,M007278,Site 7,7:00,FMC,3000,,,,,526,14.3,6,3.2,3.2,2,51,30
5-Jan-16,1,M007278,Site 7,8:00,FMC,3000,,,,,520,13.4,6.5,3.1,3.2,0,51,30
5-Jan-16,1,M007278,Site 7,9:00,FMC,3000,,,,,535,13.8,6.2,3.4,3.4,3,52,30
5-Jan-16,1,M007278,Site 7,10:00,FMC,3000,,,,,550,15.4,6.1,3,3.1,0,54,30
5-Jan-16,1,M007278,Site 7,11:00,FMC,3000,,,,,522,13.1,6,3,3.1,0,56,30
5-Jan-16,1,M007278,Site 7,12:00,FMC,3000,,,,,533,16.1,5.9,3.4,3.4,1,57,29.9
5-Jan-16,1,M007278,Site 7,13:00,FMC,3000,,,,,502,17.6,6.5,3.4,3.5,2,58,29.9
5-Jan-16,1,M007278,Site 7,14:00,FMC,3000,,,,,504,16.5,5.6,3.3,3.3,0,60,29.9
5-Jan-16,1,M007278,Site 7,15:00,FMC,3000,,,,,524,17.2,6.4,3.1,3.2,4,61,29.9
5-Jan-16,1,M007278,Site 7,16:00,FMC,3000,,,,,532,14.5,5.3,3.2,3.2,5,61,29.9
5-Jan-16,1,M007278,Site 7,17:00,FMC,3000,,,,,620,16.3,6.2,3.4,3.4,9,62,29.9
5-Jan-16,1,M007278,Site 7,18:00,FMC,0,WX,,1,,,,,3.2,3.3,8,60,29.9
5-Jan-16,1,M007278,Site 7,19:00,FMC,0,WX,,,,,,,3.2,3.2,11,60,29.9
5-Jan-16,1,M007278,Site 7,20:00,FMC,0,WX,,,,,,,3.3,3.4,12,59,29.9
5-Jan-16,1,M007278,Site 7,21:00,FMC,0,WX,,,,,,,3.3,3.4,11,59,29.9
5-Jan-16,1,M007278,Site 7,22:00,FMC,0,WX,,,,,,,2.9,3,11,56,29.9
5-Jan-16,1,M007278,Site 7,23:00,FMC,0,WX,,,,,,,3,3,5.1,59,29.9
6-Jan-16,1,M007278,Site 7,0:00,FMC,0,WX,,,,,,,3.2,3.2,3.9,58,29.9
6-Jan-16,1,M007278,Site 7,1:00,FMC,0,WX,,,,,,,2.9,2.9,0,58,29.9
6-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,,,,,,3.1,3.2,2,57,29.9
6-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,3.3,3.4,2.1,57,29.9
6-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.2,3.3,2,57,29.9
6-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,3.3,3.4,3,55,29.9
6-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,2.8,2.9,0,56,29.8
6-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,3.3,3.4,0,56,29.9
6-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,2.9,3,0,57,29.9
6-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,2.8,2.9,0,53,29.8
6-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3.1,3.2,0,60,29.8
6-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3.9,4,0,62,29.8
6-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3.1,3.2,12,63,29.8
6-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,3.2,3.3,5,68,29.8
6-Jan-16,1,M007278,Site 7,14:00,FMC,0,WX,,,,,,,3,3.1,3,64,29.8
6-Jan-16,1,M007278,Site 7,15:00,FMC,0,WX,,,,,,,3,3,3.1,65,29.8
6-Jan-16,1,M007278,Site 7,16:00,FMC,1700,,1,,74,488,8.8,5.6,3,3,0,69,29.6
6-Jan-16,1,M007278,Site 7,17:00,FMC,1700,,,,,523,10.6,5.6,3.2,3.3,7,69,29.9
6-Jan-16,1,M007278,Site 7,18:00,FMC,1700,,,,,518,14.7,7.1,3,3.1,8,67,29.9
6-Jan-16,1,M007278,Site 7,19:00,FMC,1700,,,,,555,18.7,8.2,2.9,3,0,62,29.7
6-Jan-16,1,M007278,Site 7,20:00,FMC,2500,,,,,573,17.1,7.7,2.9,3,0,61,29.7
6-Jan-16,1,M007278,Site 7,21:00,FMC,2500,,,,,667,24.6,7.5,3.3,3.4,0,60,29.7
6-Jan-16,1,M007278,Site 7,22:00,FMC,1200,,,,,506,11.3,6.9,3.3,3.4,0,58,29.7
6-Jan-16,1,M007278,Site 7,23:00,FMC,1200,,,,,566,16.4,7.5,3.1,3.1,0,58,29.6
7-Jan-16,1,M007278,Site 7,0:00,FMC,1200,,,,,593,19.6,7.8,3,3,0,58,29.6
7-Jan-16,1,M007278,Site 7,1:00,FMC,1200,,,,,606,19.7,7.4,3.1,3.2,1,57,29.6
7-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,1,,,,,2.9,3,1,59,29.6
7-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,3.2,3.3,3,61,29.6
7-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.1,3.2,0,61,29.6
7-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,2.9,3,2,61,29.6
7-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,2.9,3,2,61,29.6
7-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,3,3.1,2,61,29.6
7-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,2.9,3.1,3,62,29.6
7-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,3,3.1,4,60,29.7
7-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3.3,3.4,6.6,63,29.7
7-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3.1,3.2,5.9,63,29.7
7-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3.2,3.3,9.8,65,29.7
7-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,3.2,3.2,8.5,68,29.7
7-Jan-16,1,M007278,Site 7,14:00,NMCM,0,SM,,,,,,,,,,,
7-Jan-16,1,M007278,Site 7,15:00,NMCM,0,SM,,,,,,,,,,,
7-Jan-16,1,M007278,Site 7,16:00,NMCM,0,SM,,,,,,,,,,,
7-Jan-16,1,M007278,Site 7,17:00,NMCM,0,SM,,,,,,,,,,,
7-Jan-16,1,M007278,Site 7,18:00,NMCM,0,SM,,,,,,,,,,,
7-Jan-16,1,M007278,Site 7,19:00,FMC,2000,,1,,75,463,12.8,9.3,3.8,3.9,0,61,29.7
7-Jan-16,1,M007278,Site 7,20:00,FMC,2000,,,,,442,9.6,8.7,3.3,3.4,0,60,29.7
7-Jan-16,1,M007278,Site 7,21:00,FMC,2000,,,,,439,8.7,8.2,3.2,3.3,3,58,29.7
7-Jan-16,1,M007278,Site 7,22:00,FMC,2000,,,,,467,12.2,8.6,2.9,2.9,0,57,29.7
7-Jan-16,1,M007278,Site 7,23:00,FMC,2000,,,,,460,11.9,11.9,3.1,3.1,0,56,29.7
8-Jan-16,1,M007278,Site 7,0:00,FMC,2000,,,,,526,16.2,8.2,3.1,3.2,0,54,29.7
8-Jan-16,1,M007278,Site 7,1:00,FMC,2000,,,,,440,10,8.7,3.1,3.1,0,53,29.6
8-Jan-16,1,M007278,Site 7,2:00,FMC,2000,,,,,484,13.2,8.4,2.9,3,0,52,29.6
8-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,1,,,,,3,3.1,0,54,29.5
8-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,2.9,3,1,54,29.5
8-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,2.9,3,0,54,29.5
8-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,3.2,3.3,2.1,53,29.6
8-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,3.2,3.3,1.3,59,29.6
8-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,3,3.1,3.2,59,29.5
8-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,3.1,3.1,8,63,29.6
8-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3,3,12.7,66,29.6
8-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3,3,5,70,29.6
8-Jan-16,1,M007278,Site 7,12:00,FMC,2000,,1,,76,520,21.4,6.5,3.2,3.2,5,74,29.5
8-Jan-16,1,M007278,Site 7,13:00,FMC,2000,,,,,525,26.6,5.4,3.2,3.2,4,74,29.4
8-Jan-16,1,M007278,Site 7,14:00,FMC,2000,,,,,629,6.5,7.2,3.3,3.3,3,74,29.4
8-Jan-16,1,M007278,Site 7,15:00,FMC,2000,,,,,487,4.6,4.8,3.2,3.2,0,74,29.4
8-Jan-16,1,M007278,Site 7,16:00,FMC,2000,,,,,427,6.7,7.7,2.9,3,0,77,29.4
8-Jan-16,1,M007278,Site 7,17:00,FMC,2000,,,,,455,14.8,8.1,3.2,3.3,0,76,29.4
8-Jan-16,1,M007278,Site 7,18:00,FMC,2000,,,,,629,14.3,8,2.9,3,3,70,29.4
8-Jan-16,1,M007278,Site 7,19:00,FMC,2000,,,,,394,7.5,10,2.9,2.9,2,67,29.5
8-Jan-16,1,M007278,Site 7,20:00,FMC,2600,,,,,407,7.7,8,3,3,2,63,29.5
8-Jan-16,1,M007278,Site 7,21:00,FMC,2600,,,,,463,13,8.9,3,3,5,58,29.5
8-Jan-16,1,M007278,Site 7,22:00,FMC,2600,,,,,470,13.4,8.7,2.9,3,3,57,29.5
8-Jan-16,1,M007278,Site 7,23:00,FMC,2600,,,,,466,12.6,8.8,3,3,4,55,29.5
9-Jan-16,1,M007278,Site 7,0:00,FMC,2600,,,,,240,10.1,9.2,3.6,3.7,8,59,29.5
9-Jan-16,1,M007278,Site 7,1:00,FMC,0,WX,,1,,,,,3.3,3.3,6,59,29.6
9-Jan-16,1,M007278,Site 7,2:00,FMC,0,WX,,,,,,,3,3.1,2,58,29.6
9-Jan-16,1,M007278,Site 7,3:00,FMC,0,WX,,,,,,,3.2,3.3,3,57,29.6
9-Jan-16,1,M007278,Site 7,4:00,FMC,0,WX,,,,,,,3.2,3.3,3,57,29.6
9-Jan-16,1,M007278,Site 7,5:00,FMC,0,WX,,,,,,,2.9,3.1,3,56,29.6
9-Jan-16,1,M007278,Site 7,6:00,FMC,0,WX,,,,,,,3.1,3.3,5,56,29.6
9-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,,,,,,3.3,3.4,3,54,29.7
9-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,2.9,3.1,1,52,29.7
9-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,3,3.1,15.6,59,29.7
9-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3.3,3.4,22.9,66,29.8
9-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,3,3,27.7,68,29.8
9-Jan-16,1,M007278,Site 7,12:00,FMC,0,WX,,,,,,,3,3,27.7,69,29.8
9-Jan-16,1,M007278,Site 7,13:00,FMC,0,WX,,,,,,,2.9,3,28.1,70,29.7
9-Jan-16,1,M007278,Site 7,14:00,FMC,0,WX,,,,,,,3.1,3.2,27.5,70,29.7
9-Jan-16,1,M007278,Site 7,15:00,FMC,0,WX,,,,,,,3.6,3.7,24.1,70,29.7
9-Jan-16,1,M007278,Site 7,16:00,FMC,0,WX,,,,,,,3.2,3.3,22.8,71,73
9-Jan-16,1,M007278,Site 7,17:00,FMC,0,WX,,,,,,,2.9,3,25,66,29.8
9-Jan-16,1,M007278,Site 7,18:00,FMC,0,WX,,,,,,,2.9,3,18.3,64,29.8
9-Jan-16,1,M007278,Site 7,19:00,FMC,0,WX,,,,,,,2.8,2.9,16.2,63,29.8
9-Jan-16,1,M007278,Site 7,20:00,FMC,1500,,1,,77,791,30,7.8,3,3.1,2,60,29.9
9-Jan-16,1,M007278,Site 7,21:00,FMC,2975,,,,,544,15.5,7,3,3,4,58,29.9
9-Jan-16,1,M007278,Site 7,22:00,FMC,2975,,,,,761,28.2,7.4,3.2,3.2,2,54,29.8
9-Jan-16,1,M007278,Site 7,23:00,FMC,2975,,,,,733,26.9,7.3,3.3,3.4,3,53,29.9
10-Jan-16,1,M007278,Site 7,0:00,FMC,2975,,,,,495,15,8.5,3.3,3.4,3,50,29.9
10-Jan-16,1,M007278,Site 7,1:00,FMC,2975,,,,,432,10.6,9.5,3.1,3.1,5,48,29.8
10-Jan-16,1,M007278,Site 7,2:00,FMC,2975,,,,,424,9.4,9.7,3,3.1,4.8,47,29.9
10-Jan-16,1,M007278,Site 7,3:00,FMC,2975,,,,,502,15.5,9.1,3,3.1,4.7,44,30
10-Jan-16,1,M007278,Site 7,4:00,FMC,2975,,,,,479,14.8,9,3.1,3.1,4,41,30
10-Jan-16,1,M007278,Site 7,5:00,FMC,2975,,,,,503,15.4,9.9,3.3,3.3,0,40,30
10-Jan-16,1,M007278,Site 7,6:00,FMC,2975,,,,,495,15,8.9,3.3,3.3,3,38,30.1
10-Jan-16,1,M007278,Site 7,7:00,FMC,2975,,,,,498,14.9,9.8,3.4,3.5,4,39,30.1
10-Jan-16,1,M007278,Site 7,8:00,FMC,2975,,,,,504,15,8.1,3.1,3.1,3,37,30.1
10-Jan-16,1,M007278,Site 7,9:00,FMC,2975,,,,,501,15.4,8.7,3.4,3.5,5,41,30.1
10-Jan-16,1,M007278,Site 7,10:00,FMC,2975,,,,,488,13.8,8,2.9,3,3,50,30.1
10-Jan-16,1,M007278,Site 7,11:00,FMC,2975,,,,,468,14.9,9,3,3.1,6,51,30.1
10-Jan-16,1,M007278,Site 7,12:00,FMC,2975,,,,,499,7.6,6.3,3.4,3.4,3,55,30
10-Jan-16,1,M007278,Site 7,13:00,FMC,2975,,,,,451,6.5,6.8,3.3,3.3,5,58,30.3
10-Jan-16,1,M007278,Site 7,14:00,FMC,2975,,,,,469,6.2,6.1,3.8,3.9,3,58,30
10-Jan-16,1,M007278,Site 7,15:00,FMC,2975,,,,,446,6.3,6.4,3.1,3.2,6,60,29.9
10-Jan-16,1,M007278,Site 7,16:00,FMC,2975,,,,,418,6.8,7.2,3.3,3.4,3,61,30
10-Jan-16,1,M007278,Site 7,17:00,FMC,2975,,,,,459,10,8.4,3.4,3.5,3,60,30
10-Jan-16,1,M007278,Site 7,18:00,FMC,2975,,,,,416,9.2,9.7,2.9,3,8,49,30.2
10-Jan-16,1,M007278,Site 7,19:00,FMC,2975,,,,,392,6,9.8,2.9,3,3,52,29.9
10-Jan-16,1,M007278,Site 7,20:00,FMC,2975,,,,,354,2.7,11.1,3.4,3.4,0,50,30
10-Jan-16,1,M007278,Site 7,21:00,FMC,2975,,,,,450,12.6,9.7,3,3,6,48,30
10-Jan-16,1,M007278,Site 7,22:00,FMC,2975,,,,,527,16.8,9.5,3.1,3.1,5,47,30
10-Jan-16,1,M007278,Site 7,23:00,FMC,2975,,,,,508,15.7,9.4,3.2,3.3,3,45,30
11-Jan-16,1,M007278,Site 7,0:00,FMC,2975,,,,,464,12.9,9.5,3,3,7,46,30
11-Jan-16,1,M007278,Site 7,1:00,FMC,2975,,,,,531,19,9.7,3.2,3.3,2,43,30
11-Jan-16,1,M007278,Site 7,2:00,FMC,2975,,,,,583,20.4,8.5,3.4,3.4,3,44,29.9
11-Jan-16,1,M007278,Site 7,3:00,FMC,2975,,,,,566,19.1,8.5,3.1,3.1,2,49,29.9
11-Jan-16,1,M007278,Site 7,4:00,FMC,2975,,,,,612,21.6,8,3.4,3.5,4,46,29.9
11-Jan-16,1,M007278,Site 7,5:00,FMC,2975,,,,,564,18.5,8.8,3,3,3,46,29.9
11-Jan-16,1,M007278,Site 7,6:00,FMC,2975,,,,,544,16,8,3,3,4,49,29.9
11-Jan-16,1,M007278,Site 7,7:00,FMC,0,WX,,1,,,,,2.9,3.1,7.5,49,30
11-Jan-16,1,M007278,Site 7,8:00,FMC,0,WX,,,,,,,3,3,4.9,49,30
11-Jan-16,1,M007278,Site 7,9:00,FMC,0,WX,,,,,,,2.9,3,3.8,48,30.1
11-Jan-16,1,M007278,Site 7,10:00,FMC,0,WX,,,,,,,3,3.1,5.2,49,30.2
11-Jan-16,1,M007278,Site 7,11:00,FMC,0,WX,,,,,,,2.9,3.1,4.1,49,30.2
